Temperature,Humidity,pH,Rainfall,Label
20.87974371,82.00274423,6.502985292000001,202.9355362,Rice
21.77046169,80.31964408,7.038096361,226.6555374,Rice
23.00445915,82.3207629,7.840207144,263.96424759999996,Rice
26.49109635,80.15836264,6.980400905,242.86403419999996,Rice
20.13017482,81.60487287,7.628472891,262.7173405,Rice
23.05804872,83.37011772,7.073453503,251.05499980000002,Rice
22.70883798,82.63941394,5.70080568,271.3248604,Rice
20.27774362,82.89408619,5.718627177999999,241.97419490000001,Rice
24.51588066,83.53521629999999,6.685346424,230.4462359,Rice
23.22397386,83.03322691,6.336253525,221.2091958,Rice
26.52723513,81.41753846,5.386167788,264.6148697,Rice
23.97898217,81.45061596,7.50283396,250.0832336,Rice
26.80079604,80.88684822,5.108681786,284.4364567,Rice
24.01497622,82.05687182,6.98435366,185.2773389,Rice
25.66585205,80.66385045,6.94801983,209.58697080000002,Rice
24.28209415,80.30025587,7.042299068999999,231.0863347,Rice
21.58711777,82.7883708,6.2490506560000005,276.65524589999995,Rice
23.79391957,80.41817957,6.970859754,206.2611855,Rice
21.8652524,80.1923008,5.953933276,224.55501690000003,Rice
23.57943626,83.58760316,5.85393208,291.29866180000005,Rice
21.32504158,80.47476396,6.442475375,185.49747319999997,Rice
25.15745531,83.11713476,5.070175667,231.38431630000002,Rice
21.94766735,80.97384195,6.012632591,213.3560921,Rice
21.0525355,82.67839517,6.254028451,233.1075816,Rice
23.48381344,81.33265073,7.375482851,224.0581164,Rice
25.0756354,80.52389148,7.778915154,257.0038865,Rice
26.35927159,84.04403589,6.2865001760000006,271.35861370000003,Rice
24.52922681,80.54498576,7.070959995,260.2634026,Rice
20.77576147,84.49774397,6.244841491,240.08106469999998,Rice
22.30157427,80.64416466,6.043304899,197.97912150000002,Rice
21.44653958,84.94375962,5.824709117,272.2017204,Rice
22.17931888,80.33127223,6.3573893660000005,200.0882787,Rice
24.52783742,82.73685569,6.364134967999999,224.67572310000003,Rice
20.26707606,81.63895217,5.01450727,270.4417274,Rice
25.7354293,83.88266234,6.149410611,233.1321372,Rice
26.79533926,82.1480873,5.950660556,193.34739869999999,Rice
26.75754171,81.17734011,5.960370061,272.29990560000005,Rice
23.86330467,83.15250801,5.561398642,285.2493645,Rice
21.01944696,82.95221726,7.416245107000001,298.40184710000005,Rice
24.17298839,83.7287574,5.583370042,257.0343554,Rice
22.78133816,82.06719137,6.430010215,248.7183228,Rice
25.62980105,83.52842314,5.534878156,209.9001977,Rice
25.59704938,80.14509262,6.903985986,200.834898,Rice
23.83067496,84.81360127,6.271478837999999,298.5601175,Rice
26.31355498,82.36698992,7.224285503,265.5355937,Rice
24.8972823,80.52586088,6.13428721,183.6793207,Rice
24.958779,84.47963372,5.206373153,196.95600080000003,Rice
23.24113501,84.59201843,7.782051312999999,233.0453455,Rice
21.66628296,80.70960551,7.062779015,210.8142087,Rice
24.63544858,80.41363018,7.730367824,253.7202781,Rice
23.43121862,83.06310136,5.286203711000001,219.9048349,Rice
20.0454142,80.3477562,6.766240045,208.5810155,Rice
23.85724032,82.22572988,7.382762603,195.0948311,Rice
21.97199397,81.89918197,5.658169482000001,227.3637009,Rice
26.22916897,83.83625819,5.543360237999999,286.5083725,Rice
23.44676801,84.79352417,6.215109715,283.9338466,Rice
25.65553461,83.47021081,7.120272972,217.37885830000002,Rice
24.44345477,82.45432595,5.950647577000001,267.97619480000003,Rice
20.2801937,82.1235421,7.236705436,191.95357380000002,Rice
21.7238313,80.2389895,6.501697816,277.9626192,Rice
20.41447029,82.20802629,7.592490617,245.1511304,Rice
25.75528612,83.51827127,5.875345751,245.6626799,Rice
20.61521424,83.77345559,6.932400225,279.54517169999997,Rice
21.84106875,80.72886384,6.946209881000001,202.38383190000002,Rice
20.08369642,83.29114712,5.739175027000001,263.6372176,Rice
24.45802087,82.74835604,6.738652179,182.5616319,Rice
21.14347496,80.33502926,5.5948196260000005,198.67309419999998,Rice
25.78720567,82.11124033,6.946636369,243.5120414,Rice
23.64124821,80.28597873,5.012139669,263.1103304,Rice
23.43191632,80.56887849,6.363472207999999,269.5039162,Rice
24.97669518,83.891805,6.8804312229999995,204.8001847,Rice
22.72791041,82.17068809999999,7.300410836,260.8875056,Rice
24.87300744,82.84022551,6.587918707999999,295.60944920000003,Rice
21.32376327,83.00320459,7.283736617000001,192.31975359999998,Rice
26.29465461,84.56919326,7.023936392,257.4914906,Rice
22.2286982,81.85872947,6.939083505,278.0791793,Rice
26.73072391,81.78596776,7.868474653,280.4044392,Rice
24.88921174,81.97927117,5.005306977,185.9461429,Rice
26.88444878,81.46033732,6.136131869,194.57665590000002,Rice
22.67846116,83.72874389,7.524080076000001,200.9133156,Rice
26.08867875,80.37979919,5.706943251,182.9043504,Rice
25.42977518,82.94682591,5.758506323,195.35745419999998,Rice
26.40323239,81.05635517,6.349606327,223.36718829999998,Rice
26.04371967,84.96907151,5.9999690260000005,186.7536773,Rice
25.2827223,80.54372813,5.453592032,220.1156708,Rice
22.08576562,83.47038318,6.372576327000001,231.7364957,Rice
23.28617173,81.43321641,5.105588355,242.31706290000002,Rice
25.48591986,81.40633547,5.9353444060000005,182.6549356,Rice
23.67575393,81.03569343,5.17782304,233.7034975,Rice
20.82477109,84.1341879,6.462391607000001,230.22422230000004,Rice
26.92995077,81.91411159,7.069172227,290.67937830000005,Rice
23.83509503,83.88387074,7.473134377,241.20135130000003,Rice
26.52872817,80.12267476,6.158376967000001,218.9163567,Rice
26.46428311,83.85642678,7.549873681,248.2256491,Rice
22.69657794,82.81088865,6.028321557999999,256.9964761,Rice
22.68319059,83.46358271,6.604993475,194.2651719,Rice
21.53346343,82.14004101,6.500343222000001,295.9248796,Rice
21.40865769,83.32931909999999,5.935745417000001,287.57669350000003,Rice
26.54348085,84.67353597,7.072655622,183.62226569999999,Rice
23.35905428,83.59512273,5.333322606,188.41366499999998,Rice
31.48468379,50.66105961,6.898283926,78.67221693,Wheat
23.22281906,59.31511313,6.277126912000001,108.65918570000001,Wheat
22.72115394,59.08183914,6.777815867999999,96.15004854,Wheat
29.1445857,52.03325153,6.636011826,83.12920841,Wheat
22.45072926,59.95707274,6.621852926,102.57466490000002,Wheat
33.86234244,51.18584832,6.534570427,100.9176088,Wheat
26.64588548,57.80160525,6.86457445,101.2399862,Wheat
29.36844736,54.46588987,6.661889181,146.99276609999998,Wheat
32.88585306,53.10941724,6.403792662000001,82.66761245,Wheat
26.16451456,58.42549605,6.478950147000001,114.523192,Wheat
32.787438300000005,52.10621259,6.46287051,137.31481730000002,Wheat
30.85433994,54.23237016,6.325581948,158.335716,Wheat
32.81296537,59.77332042,6.36961687,135.89295800000002,Wheat
21.63742097,52.15672023,6.904246873,127.94703999999999,Wheat
21.56081364,58.24317828,6.641266386,120.3062225,Wheat
24.91898014,56.57494308,6.577047814,157.62541069999997,Wheat
23.3675234,51.44040522,6.290553117999999,119.41791609999999,Wheat
32.61168513,53.43450388,6.432582812000001,129.0833029,Wheat
32.98761855,56.91380716,6.720389552,157.82098290000002,Wheat
21.1671627,50.76765874,6.917991832,84.09900369,Wheat
32.29245075,57.77217857,6.176585922999999,107.70138030000001,Wheat
31.85745209,58.78096546,6.767201101,139.4082228,Wheat
20.46228174,52.60336141,6.358830802999999,88.64082953,Wheat
30.20210041,50.1380326,6.408720502,159.637369,Wheat
32.83804521,57.00195681,6.054040722000001,138.8577307,Wheat
28.64841334,56.59916797,6.53954388,136.3002864,Wheat
33.20749638,52.51777152,6.54841022,158.90742869999997,Wheat
30.8789865,58.21944052,6.546858671,104.79710440000001,Wheat
23.26796952,55.62757951,6.230511475,144.790146,Wheat
26.92593036,54.04316819,6.593136467000001,102.99435809999999,Wheat
33.95209584,59.469916299999994,6.640428943,133.3803746,Wheat
20.09136946,53.97223311,6.207077353,125.29422050000001,Wheat
26.08577313,56.06768745,6.00834863,152.0998446,Wheat
22.09104373,56.25209511,6.875602787999999,84.30277408,Wheat
33.95105177,54.15593399,6.3774300010000005,159.70945030000001,Wheat
28.53146346,51.51158498,6.86342785,79.13672088,Wheat
28.00510977,55.17019342,6.830847712000001,115.44335520000001,Wheat
27.04402781,59.13144774,6.2539281010000005,144.133609,Wheat
33.13479807,50.01891663,6.689747085,102.08587759999999,Wheat
31.61960395,51.08614902,6.583213487,135.2358305,Wheat
27.50568957,54.01820397,6.161839979,114.85413059999999,Wheat
24.33278733,56.12417545,6.103348652,109.13516809999999,Wheat
28.72164631,59.37579557,6.743792045,121.48405279999999,Wheat
25.28101255,51.19969856,6.291139182,96.52795631,Wheat
30.83055881,56.65623952,6.477394822999999,153.48088959999998,Wheat
24.78475421,54.86675337,6.324058546,161.75015990000003,Wheat
21.2500493,50.54668411,6.395707486,76.73202842,Wheat
22.71147615,51.51443588,6.187386059,82.51483333,Wheat
28.98830116,57.96458855,6.598386095,154.10274850000002,Wheat
26.66935651,54.10971217,6.094391879,77.69415355,Wheat
26.44910438,51.15043087,6.364014181,85.87718731,Wheat
25.15272442,51.54767082,6.092065594,100.0629969,Wheat
22.15367553,58.34318338,6.624886074,105.7586828,Wheat
22.16269576,58.90741579,6.540173202,103.41718320000001,Wheat
25.99183159,52.61899038,6.60246342,124.9172678,Wheat
27.65509604,53.92601391,6.276107098,85.77839497,Wheat
28.59943017,57.85268636,6.159415985,146.3208345,Wheat
21.80851548,50.509632200000006,6.5069512860000005,138.213473,Wheat
24.586226,50.25912969,6.507618946,98.73003058,Wheat
28.75736442,58.85227538,6.226465333999999,116.1287685,Wheat
25.53649642,53.97363189,6.178633083999999,89.72013147,Wheat
28.86914133,50.50983056,6.457965852999999,89.11392893,Wheat
23.20653917,57.75517139,6.326077291,135.6644149,Wheat
30.03447137,57.16714071,6.66999862,128.2064115,Wheat
22.69094467,53.86422324,6.2132967589999994,140.4013334,Wheat
21.8236595,59.64581441,6.849236311,139.1544624,Wheat
21.73121202,55.21660738,6.321308622,123.96010919999999,Wheat
31.76167796,57.72743864,6.198411713,82.10434989,Wheat
31.32720734,54.17967763,6.621678462,144.8018325,Wheat
32.25321056,53.68391381,6.804891621,106.07606070000001,Wheat
20.40661421,55.50882624,6.476640786,100.659201,Wheat
28.913896299999998,54.10859843,6.289688565,153.1256813,Wheat
21.3272581,50.74277753,6.0320336779999995,86.54737814,Wheat
23.41584543,59.98962806,6.2117392989999995,131.959498,Wheat
33.8708865,56.78024695,6.756850847000001,91.72867099,Wheat
23.92271434,52.27758641,6.755050225,137.34735669999998,Wheat
23.57774533,55.62655185,6.563359707999999,141.3680666,Wheat
23.9388272,54.87291737,6.901182567999999,146.6616428,Wheat
22.71215545,54.72066163,6.002569182,94.83486133,Wheat
27.62626513,52.23017432,6.422694318,100.3168624,Wheat
30.88267511,52.69713089,6.97323945,162.9129631,Wheat
21.61239794,57.22063124,6.477667597000001,141.8402571,Wheat
33.70567542,56.05223695,6.626533863,118.5550251,Wheat
29.89576763,58.17888122,6.9490329410000005,159.9218668,Wheat
28.39103747,56.64521207,6.268937169,138.0059458,Wheat
28.69331555,59.97943297,6.976582042,97.92564513,Wheat
24.26818049,52.09864128,6.3492459000000006,95.83816153,Wheat
25.41082075,57.40584681,6.535456802000001,92.06522861,Wheat
29.83448534,52.92281,6.193914417,79.23405577,Wheat
21.43816465,58.82464004,6.410775772999999,128.8619472,Wheat
30.34034318,51.68419575,6.841239387999999,90.20001424,Wheat
22.40555923,57.23637673,6.68765778,162.88897519999998,Wheat
22.66469526,51.51783824,6.298165084,145.3105423,Wheat
27.74080015,56.38574223,6.02697455,111.37646720000001,Wheat
30.85454844,57.48603099,6.932325656000001,86.40096727,Wheat
27.94020348,58.04350805,6.7614673729999994,103.0601137,Wheat
25.58747374,53.56736054,6.506045777000001,156.9663176,Wheat
21.96790926,55.48066752,6.109296604,103.8796274,Wheat
28.13171727,51.23308614,6.332155515,140.91349309999998,Wheat
32.83179905,57.868258700000005,6.901257557999999,128.889532,Wheat
27.43329405,87.80507732,7.18530147,54.73367631,Mung Beans
28.334043199999996,80.77275974,7.034214276,38.7976407,Mung Beans
27.01470397,84.34262707,6.635968697999999,55.296354,Mung Beans
28.17432665,81.04554836,6.828187498999999,36.35720652,Mung Beans
29.87888063,87.32761241,6.89077995,44.75215854,Mung Beans
29.89232778,89.71503316,7.165121108999999,42.99498978,Mung Beans
28.56212158,83.24855855,6.935804256,56.48265193,Mung Beans
27.53592929,85.57019009999999,7.196774236,53.01899249,Mung Beans
29.68361658,87.93598094,6.990095452,41.82490236,Mung Beans
28.14448546,82.1193047,7.064782137999999,46.75690086,Mung Beans
29.53037621,86.73346018,7.156563094,59.87232071,Mung Beans
27.88352946,86.45147631,6.364967184,44.64407105,Mung Beans
28.22471276,82.35916228,6.428054409,44.01206619,Mung Beans
29.008124,84.96089355,6.6641878089999995,45.91011391,Mung Beans
29.75538903,86.45193297,6.637677489,37.54602719,Mung Beans
29.78416743,85.16906976,6.79385576,40.77872823,Mung Beans
27.8640132,80.4513142,6.852884642999999,42.83053902,Mung Beans
27.11026483,84.96771717,7.121571293,51.52617423,Mung Beans
27.11030369,83.64274107,6.883308033,49.11964582,Mung Beans
28.95451232,89.07866095,6.421271178,57.65901369,Mung Beans
29.21780035,87.93724219,6.54450214,43.1386631,Mung Beans
28.742009799999998,85.81675947,6.452006451,48.54598575,Mung Beans
29.65021184,80.29868321,6.489259136,56.76278363,Mung Beans
27.23924995,86.404241,6.713410626,37.31236904,Mung Beans
28.95172351,81.67085323,6.5108409279999995,56.51103293,Mung Beans
28.18837136,82.60629652,6.2873801170000005,37.01110438,Mung Beans
28.30041493,86.20681554,6.86308576,50.47333854,Mung Beans
27.89636126,88.71782287,6.78415271,57.79863368,Mung Beans
28.6899851,87.50436797,6.769415887999999,44.56598352,Mung Beans
27.826262300000003,88.73100226,6.320768488,56.68833819,Mung Beans
28.70562673,81.59200689,6.705008503999999,59.87065439,Mung Beans
28.6362812,84.61431076,6.7907363389999995,48.48319335,Mung Beans
28.28511547,88.4393979,7.130278657000001,48.56690235,Mung Beans
27.60887393,86.13316408,7.012740397000001,43.80041104,Mung Beans
28.60901145,86.99495766,7.1556850160000005,36.94616965,Mung Beans
29.24598976,84.80084105,6.991242362,53.43228915,Mung Beans
28.62911222,89.11480590000001,6.2189238929999995,50.49913241,Mung Beans
29.57329479,88.07505524,7.199495367999999,45.04467075,Mung Beans
27.82684262,87.16679147,6.3898821660000005,58.37249772,Mung Beans
29.8757015,83.14796296,6.623438282,40.12044158,Mung Beans
27.33684386,88.50229102,7.033012777000001,51.09802625,Mung Beans
29.83040388,89.30428305,6.32400451,58.86687093,Mung Beans
28.275317100000002,82.76020821,6.3976367089999995,56.04995423,Mung Beans
29.86860065,85.99127934,6.401455706,58.41394143,Mung Beans
29.5888162,89.9939693,6.904587016,54.96121262,Mung Beans
28.07219563,82.9116472,6.478557136,49.61865305,Mung Beans
27.84026517,89.99615558,7.063022095,52.84626009,Mung Beans
27.10818093,87.45126690000001,6.981758362000001,55.03723979,Mung Beans
27.68515114,81.94268594,6.2271341389999995,54.62243308,Mung Beans
29.34594634,85.60472562,6.232836962,59.03629954,Mung Beans
28.36319404,84.8593608,7.1404378589999995,52.93031105,Mung Beans
27.65280218,89.80650642,6.4592520229999995,56.52558045,Mung Beans
27.31372793,85.44815232,6.568795403999999,53.15223123,Mung Beans
27.06909959,86.89934108,7.12851089,50.46746116,Mung Beans
28.06642822,85.91625451,6.42937879,39.23831035,Mung Beans
27.73329078,81.13903037,6.2489009189999996,44.17580911,Mung Beans
27.53632932,89.92908171,6.619891497999999,45.48591922,Mung Beans
29.66461594,84.28187572,6.377568542000001,56.09542002,Mung Beans
29.914544300000003,85.85384444,6.415459592,41.39081525,Mung Beans
28.36363858,87.59810657,6.3206620120000006,57.99524359,Mung Beans
29.46416042,87.60890009,6.978400282000001,43.15411472,Mung Beans
29.73013036,82.89166381,6.442335592999999,50.91511275,Mung Beans
27.46852989,87.17649,7.184398832,43.78420984,Mung Beans
27.77076285,87.09979549,6.402926221,49.50812624,Mung Beans
29.12939524,88.48312598,7.085982325,36.45012824,Mung Beans
27.10606808,89.89593328,6.698574085,37.45680611,Mung Beans
28.88078945,86.94206817,6.594739424,53.79732545,Mung Beans
28.14720892,83.8001509,6.6479655079999995,37.44800463,Mung Beans
29.89129144,80.14487166,7.120032489,54.7960127,Mung Beans
27.41503453,80.98004661,6.91380932,40.53173216,Mung Beans
29.27308605,89.4875022,7.073048264,50.9246554,Mung Beans
29.65296893,88.48587386,6.5304707,56.01913159,Mung Beans
28.44524991,82.67639542,6.684381357,58.18713162,Mung Beans
27.96235681,83.97586797,6.581351374,48.9366954,Mung Beans
29.25649321,81.97952224,6.86483915,42.02483277,Mung Beans
28.36291385,88.00989267,6.487124217000001,43.05130077,Mung Beans
27.62749466,86.49366929,6.605733067999999,39.26137642,Mung Beans
28.66086349,86.12194568,6.860602782000001,50.01534317,Mung Beans
29.2114218,87.11497805,6.41874299,51.53848218,Mung Beans
29.40889385,86.16063492,6.365513634,53.35486977,Mung Beans
28.02952623,84.8845732,6.5563729660000005,36.12042927,Mung Beans
28.08657178,80.35005927,6.760694227999999,38.14476781,Mung Beans
29.16174608,80.28038146,6.715276662999999,40.16545979,Mung Beans
29.8596912,80.03499648,6.666380512000001,50.66487502,Mung Beans
29.06631494,83.6869203,6.626629798,43.95183726,Mung Beans
27.38538997,88.66663953,6.702772465,58.29933073,Mung Beans
27.93034941,85.42058715,7.011030515,43.25095608,Mung Beans
29.2808618,81.8009244,6.890156495,44.47427436,Mung Beans
28.9973145,83.78911515,6.821747052,59.84499208,Mung Beans
27.92678579,86.5543196,7.183189922,43.4826194,Mung Beans
28.5474135,88.9570454,6.27258822,49.4897245,Mung Beans
29.36488409,89.1886954,6.679127482,48.30159325,Mung Beans
28.56149805,83.63802195,6.689825155,41.013132,Mung Beans
28.43683487,87.91332682,6.583381939,43.12063289,Mung Beans
28.79728147,80.45744422,6.725551062,44.30070517,Mung Beans
28.7275267,89.12760359,7.069747813999999,58.52974279,Mung Beans
27.95639663,83.52706038,6.921993877999999,43.25726752,Mung Beans
28.17458662,83.69659318,6.770955317,37.2464655,Mung Beans
28.77653519,86.69133979,6.983130466,56.12443206,Mung Beans
28.438096999999996,83.48991368,6.267684328,52.55469976,Mung Beans
45.38352611,12.81876216,5.932240602,45.7523396,Millet
45.12259476,13.87064234,6.484499631,38.19865734,Millet
41.83652013,13.37757959,6.959946447,48.42160918,Millet
45.24994923,11.49326561,7.534578201,35.19431212,Millet
40.31763988,12.85586494,7.568202492999999,44.21309767,Millet
45.99873995,13.10201951,6.76920064,37.96716357,Millet
43.43755917,10.20357223,7.811359215,36.61361235,Millet
49.51043695,11.22912477,6.700555932,48.49348171,Millet
43.30667836,11.77588145,5.783503945,39.10973483,Millet
45.19657149,12.215874699999999,7.050946209,41.83810956,Millet
41.191835600000005,14.48979781,5.973094368,38.99785201,Millet
43.34991463,13.70360342,7.571945841000001,42.97811956,Millet
49.87673602,15.49100816,6.912345827999999,39.40150564,Millet
40.44240021,11.93478976,6.144431259,42.85228483,Millet
43.06789439,15.35182165,5.950113412,48.81272971,Millet
48.50763857,10.98982094,6.933461557999999,49.57322707,Millet
44.15239311,11.7520485,6.902881054,48.81060057,Millet
43.4095322,13.02275209,7.682452698,48.53707635,Millet
46.46106813,10.49877523,6.930533723,47.28103458,Millet
48.4240046,10.09410906,5.6994118270000005,45.34961336,Millet
47.80136389,11.19576631,6.429415662,44.93497124,Millet
47.31098623,11.84956674,7.778027395,44.36751704,Millet
40.42716839,14.11184194,6.194821257999999,41.60227033,Millet
40.898423,11.44708224,6.789839515,44.7921064,Millet
44.12226723,14.275922099999999,6.73398071,42.18667806,Millet
42.73357643,14.82902619,7.037725215,43.50850561,Millet
40.20388328,12.20664416,7.992859092000001,45.95696539,Millet
40.13607173,15.25265205,5.615310267999999,35.47153383,Millet
49.75607785,11.86226218,6.466714497999999,41.79590493,Millet
43.93224402,12.37513875,7.8721639560000005,43.79481255,Millet
44.04055886,11.06905071,6.95736224,48.27311688,Millet
49.61514501,15.33215292,5.731734188,39.78082213,Millet
40.39941626,14.146757000000001,6.306972947,43.68493722,Millet
40.1546,10.57269602,6.076911641000001,40.21760436,Millet
44.06757102,10.65747963,5.635006473,35.43479489999999,Millet
46.14731883,12.21381384,7.216420017999999,46.06744344,Millet
46.42017709,14.91813537,6.700459205,40.96391853,Millet
42.96150158,13.20674411,7.445298772999999,44.89945087,Millet
48.13355759,10.12391552,7.842984105,47.1163263,Millet
44.29982099,10.08689038,6.842972154,48.08258327,Millet
44.08530559,14.98193344,5.809661553,38.89011641,Millet
41.27589067,11.3517338,6.432162184,40.44662963,Millet
49.08184524,12.21658122,7.060679689,48.8217795,Millet
44.67292003,15.39053375,7.926295426,41.67104849,Millet
46.55001415,12.14300827,6.595995311,49.42205338,Millet
44.22336093,13.75835809,6.290580352,40.70878489,Millet
46.77775839,15.22339767,6.725589656,39.41925519,Millet
45.6374671,11.19524988,7.341612619,36.522037,Millet
40.20716241,15.23034852,5.998226798999999,43.46383783,Millet
41.77277819,13.99342761,5.7398258570000005,47.73897129,Millet
42.734953000000004,10.92249557,7.807061597000001,39.24284556,Millet
45.10663268,10.62509408,6.403198627999999,46.87113258,Millet
41.48692887,14.39693316,5.723148495,45.35455961,Millet
40.48200586,13.15089404,5.915422023,38.04847719,Millet
49.28474862,13.36601682,7.756610886,47.96847506,Millet
41.52268511,11.82784658,7.157569533999999,39.98271574,Millet
41.72885654,15.24298284,5.6262882560000005,43.62701068,Millet
44.05589427,13.99241334,6.335715911,35.19407768,Millet
46.10006092,12.8617614,7.786521887,49.41114147,Millet
41.09196785,11.99457876,6.056057095,44.19796231,Millet
45.11604889,10.97597718,6.219666635,48.80763104,Millet
47.43602009,15.00651263,7.316562005,42.91170851,Millet
43.23043616,14.61906656,5.787205654,41.10898552,Millet
42.72931618,15.33494645,6.308041493999999,41.37464257,Millet
47.17536994,13.13000889,7.052476766,38.15003963,Millet
45.01717421,10.34278151,6.570755206,39.14138782,Millet
42.78552372,13.08763509,6.20190161,38.26134496,Millet
49.91822378,12.53951867,6.821803657999999,41.12093404,Millet
42.38178521,10.62689664,6.483166429,48.76606134,Millet
44.88879793,15.40488033,7.5550451679999995,40.37012963,Millet
44.07676357,12.561822900000001,6.859273031,43.58851949,Millet
43.36246175,14.017536600000001,6.790170067000001,39.2819445,Millet
46.45914417,11.38541276,5.792839269,48.86396451,Millet
49.72934792,10.68779921,6.222054132999999,42.19718993,Millet
42.86390961,14.96648096,6.625793605,41.69717064,Millet
45.12105633,12.86515141,7.671071122000001,40.69914027,Millet
