Temperature,Humidity,pH,Rainfall,Label
30.80653933,67.44917308,6.4570407560000005,131.9073179,Groundnut
33.20857014,68.88904755,6.203317279,116.6621186,Groundnut
32.38564029,65.23119959,6.26502351,91.09923848,Groundnut
33.01812495,72.24160506,6.460460502,111.26907890000001,Groundnut
30.22263729,62.42587205,6.321681356,116.619875,Groundnut
33.35838838,60.93547145,6.466846345,97.97313591,Groundnut
32.69482712,67.391972,6.174340814,93.26646905,Groundnut
30.083701899999998,62.44339946,6.135784205,129.37929440000002,Groundnut
32.69435583,62.51014083,6.310985457999999,111.51813100000001,Groundnut
32.25730296,66.69662314,6.084808177999999,105.69847069999999,Groundnut
31.19439265,55.60872971,6.010802677999999,81.25674481,Groundnut
33.62465186,73.16053744,6.135540513,65.84424567,Groundnut
32.2892277,59.99209925,6.468806012999999,130.45513290000002,Groundnut
31.31073691,65.63683906,6.2560174879999995,128.41788770000002,Groundnut
32.90794777,70.57960348,6.194503543,72.14138861,Groundnut
33.94512460000001,70.55464259,6.400422587,137.2584875,Groundnut
32.44221297,61.01380542,6.453645294,70.40253021,Groundnut
33.05783291,67.60413473,6.399637755,120.0334337,Groundnut
33.11867553,57.42312508,6.036762048,136.1704647,Groundnut
32.48530015,71.0531122,6.089682888,104.0508745,Groundnut
31.87314342,62.347874100000006,6.394947663,139.2140672,Groundnut
30.89364513,61.99208423,6.050607443,92.27743239,Groundnut
31.98314121,69.58272044,6.099022113999999,76.12988501,Groundnut
31.15162986,63.01803802,6.4018863470000005,136.8211936,Groundnut
32.13848109,57.10851445,6.125138531,125.0750643,Groundnut
32.18074129,55.26434644,6.2169693089999996,87.08707124,Groundnut
33.48973659,56.1397279,6.318366027000001,91.76258102,Groundnut
32.14778175,58.31526308,6.214353439,144.4624105,Groundnut
32.81428175,69.62005329,6.113199042000001,145.06877169999999,Groundnut
32.29564207,72.35723890000001,6.388994145,74.96498896,Groundnut
32.29968054,60.51951421,6.397509877999999,141.4807496,Groundnut
32.34541494,66.03798759,6.106238731,111.36006909999999,Groundnut
31.11863784,72.66339729,6.396028622,86.43908839,Groundnut
33.36681473,62.39935969,6.125212154,137.67390419999998,Groundnut
33.34241882,62.93108511,6.262254242000001,74.8939621,Groundnut
30.72759238,61.86126791,6.13331761,65.36465291,Groundnut
30.34644308,74.52194934,6.3579181789999994,62.9183321,Groundnut
30.66938267,64.33053444,6.232369622999999,78.68708298,Groundnut
30.81100962,67.71155945,6.410808177000001,118.7187187,Groundnut
31.92411618,71.7794527,6.1214474999999995,142.867463,Groundnut
28.40979139,81.21372954,8.062750241,170.3307535,Sugarcane
26.44996751,83.63894793,7.143039142,168.47732549999998,Sugarcane
27.8558593,76.91493565,7.929240731,154.90114630000002,Sugarcane
26.60974334,84.62857867,7.632674947000001,131.7016877,Sugarcane
25.14325486,76.25495928,5.526456227000001,164.47188119999998,Sugarcane
28.30438304,77.60189297,5.846851687999999,128.5599899,Sugarcane
25.96881895,84.44559159,5.333271547,159.64924140000002,Sugarcane
28.73181558,84.79260995,8.288162935,117.122973,Sugarcane
27.88241319,81.76227945,7.4464915529999995,111.4462932,Sugarcane
28.64515621,75.8456005,6.456928584,138.10170369999997,Sugarcane
28.40189746,77.87165942,7.627462401,154.5944258,Sugarcane
27.1436664,79.35006835,7.608565313,174.9108513,Sugarcane
26.95962595,78.8589892,7.386938032000001,144.1074553,Sugarcane
27.714370000000002,82.24762867,8.38803435,142.91021,Sugarcane
29.34811684,77.94450774,5.5159296939999996,148.8243637,Sugarcane
28.23138275,77.93817227,6.927557925,168.8044687,Sugarcane
29.70032295,76.15556826,8.367000481,153.0175562,Sugarcane
28.70208492,80.00045005,6.995013216,139.26294209999998,Sugarcane
29.06609437,79.01523076,6.282850411,119.33447240000001,Sugarcane
25.74836894,84.94118326,5.212361983,104.9493258,Sugarcane
29.21834271,76.13446389,7.658310074,105.4112753,Sugarcane
28.42122721,79.52441175,6.486696338,174.8976875,Sugarcane
28.81600633,83.9501556,6.030829893,160.1442466,Sugarcane
25.78720961,78.29599475,8.036608507999999,111.56807069999999,Sugarcane
26.02447028,79.53912093,6.26225012,109.21301940000001,Sugarcane
25.17130253,79.10554201,8.482069167,168.6831387,Sugarcane
27.97936569,84.58160642,7.604801359,136.71530990000002,Sugarcane
25.70411895,78.47683289,7.977506872,130.8586125,Sugarcane
29.95544134,76.12451553,7.973218141,164.20653280000002,Sugarcane
27.76524299,83.61715217,5.187777072,168.58115800000002,Sugarcane
29.00415186,81.35453438,7.197665947999999,138.2278615,Sugarcane
26.92665759,80.64463219,5.273813865,123.3120814,Sugarcane
29.55632756,78.99277082,7.601161553,142.5954882,Sugarcane
25.24176822,78.70195003,7.820163237999999,143.62911880000001,Sugarcane
27.59555793,82.61816025,8.148410145,138.1992024,Sugarcane
26.74432094,81.19277504,6.712298779,167.0732287,Sugarcane
27.53865279,81.63043607,5.820722915,121.9502867,Sugarcane
25.33770467,82.55156737,5.805609377000001,116.3355876,Sugarcane
28.16239338,79.64539569,6.915006374,141.4216428,Sugarcane
27.67911271,79.43195718,7.089331839,173.7722573,Sugarcane
26.28476984,79.69487801,6.282299627,125.0210353,Sugarcane
27.75262492,83.01442499,6.98898784,139.6193505,Sugarcane
26.685045799999997,80.84184748,6.686535811000001,103.0152818,Sugarcane
27.22363021,78.66550126,6.40255676,119.7231075,Sugarcane
27.93275013,77.68816009,8.012869729,166.39286059999998,Sugarcane
27.42237669,80.91689725,7.95666245,147.1411979,Sugarcane
26.70697391,81.25594629,6.473354505,126.621975,Sugarcane
28.843569300000002,83.41121327,6.321114121,103.32597940000001,Sugarcane
29.78328283,81.4942798,7.614913101,161.7630976,Sugarcane
26.96676041,78.34710237,7.63410412,105.3832639,Sugarcane
27.634393300000003,81.16215487,7.807895662999999,134.8226872,Sugarcane
29.51920776,75.74811709,5.382771452999999,168.3961732,Sugarcane
27.58552412,75.28718377,8.449789856,125.6589569,Sugarcane
27.24614082,76.71977281,8.034440415,104.62838719999999,Sugarcane
27.38239022,81.61330040000001,6.612721367000001,120.33780690000002,Sugarcane
29.79879995,79.88635021,6.1189534839999995,168.9495709,Sugarcane
28.76211931,76.20782722,5.506355973,145.8553539,Sugarcane
29.59746196,84.59025585,5.390525802000001,137.3702836,Sugarcane
26.44006401,77.7935365,7.049975019,115.5661784,Sugarcane
25.64839004,75.09520431,5.240775765,138.1572439,Sugarcane
26.4376674,82.86362985,7.078452613,138.39624750000002,Sugarcane
26.42754491,84.08627518,5.0318861660000005,125.3963908,Sugarcane
25.955037100000002,77.86793592,5.654669516,103.6989162,Sugarcane
27.23209908,79.30535684,8.283040502999999,140.63110469999998,Sugarcane
28.76069497,78.82125128,8.489422864,122.9810574,Sugarcane
26.139442000000003,82.05036116,5.224476408999999,158.9062744,Sugarcane
25.91221658,79.10178048,5.77209744,133.5093807,Sugarcane
26.62951593,80.70629544,8.400282253,145.7493347,Sugarcane
25.35792805,83.27971461,6.142758879,109.0962497,Sugarcane
26.21018093,84.58157973,8.299753112000001,161.682678,Sugarcane
29.42572371,76.84941069,8.370984044,116.543178,Sugarcane
25.08600918,81.47163129,5.294024726,166.9589455,Sugarcane
29.3347358,81.79933096,8.011504095,143.29050980000002,Sugarcane
28.26299061,81.02185463,7.332859966,152.7608761,Sugarcane
29.95369215,79.08654197,6.480853392,115.83783190000001,Sugarcane
29.55263507,77.47595302,6.950355361000001,108.1668762,Sugarcane
28.47590307,80.60163318,8.203607145,160.7784834,Sugarcane
26.67198502,77.57891165,6.85162395,153.5982061,Sugarcane
28.04046427,77.86672387,6.126097635,149.8267553,Sugarcane
26.11139474,78.59291233,7.937720682999999,134.79427819999998,Sugarcane
27.98216148,80.40728602,8.374222282,174.5314269,Sugarcane
27.84759023,82.6003271,7.903734768,100.03309420000001,Sugarcane
26.43206263,81.12378220000001,7.424446006,158.1893855,Sugarcane
26.45852235,79.19255241,7.498220455,151.81591809999998,Sugarcane
25.57752617,81.7274084,6.870229462999999,153.2915711,Sugarcane
27.63406751,77.4738787,6.773016462,140.51299519999998,Sugarcane
27.27736725,84.60550241,6.0235095329999995,152.886929,Sugarcane
27.17473508,79.2949454,6.106897086,137.80742130000002,Sugarcane
29.63163021,82.61872805,6.573881853,162.4096844,Sugarcane
29.17510907,79.21985592,6.658683067,131.0297066,Sugarcane
25.76397628,76.87744725,5.037524762,132.069063,Sugarcane
25.29762002,77.00992722,6.962420615,136.351388,Sugarcane
28.70487321,80.15847022,5.11612676,144.8719274,Sugarcane
27.17730799,76.20149564,7.001192677000001,139.04155830000002,Sugarcane
28.0567533,75.94187435,7.704006555,171.3167688,Sugarcane
25.7521499,75.54797549,8.304958302000001,129.4874528,Sugarcane
27.09128423,79.87706056,7.626967175,147.81637130000001,Sugarcane
28.92269159,84.71599072,6.1699822829999995,147.6158372,Sugarcane
28.59095969,84.26018842,6.9766882070000005,117.93376140000001,Sugarcane
26.14360941,82.17182009999999,5.950838699,129.6403373,Sugarcane
29.48439992,63.19915325,7.454532137,71.89090748,Black Gram
26.73433965,68.13999721,7.040056094,67.15096376,Black Gram
26.27274407,62.28814857,7.418650668,70.23207557,Black Gram
34.03679184,67.21113844,6.5018693139999995,73.23573601,Black Gram
28.03644051,65.06601664,6.814410927999999,72.49507741,Black Gram
28.81460716,65.33538112,7.581442888,62.26242533,Black Gram
34.03619494,64.28791388,7.741418772,66.85510868,Black Gram
33.8642935,61.57072498,6.573531614,68.02199825,Black Gram
32.84213012,68.68401492,7.5438042229999995,73.67166182,Black Gram
27.10053268,63.36085585,6.5408208,73.84949872,Black Gram
25.65842532,61.18235808,7.22405917,69.28607828,Black Gram
32.34744009,66.61452812,7.551364319,64.55882254,Black Gram
29.58949031,68.32176769,6.928898659,67.53021213,Black Gram
30.91219459,68.79427388,7.747775262999999,66.63830637,Black Gram
28.12787838,64.2097765,6.706505915,70.86340755,Black Gram
30.08545364,69.34811988,6.668238556,67.1367443,Black Gram
31.74379487,62.51007687,7.332375138,68.97097538,Black Gram
27.81326852,62.50460464,7.596802025,69.75555541,Black Gram
32.88733849,64.59457409,7.70650895,71.50569456,Black Gram
29.36358721,64.98742947,7.366542647,61.91208707,Black Gram
27.82592799,67.58618829999999,6.919243702,74.01229707,Black Gram
28.49538735,60.44848407,7.187721817999999,74.91559514,Black Gram
27.74274761,68.53997144,7.0758864720000005,71.78615328,Black Gram
30.41588462,67.66323804,6.74441168,63.02473185,Black Gram
27.325420899999997,69.09047809,6.726469087999999,61.19250859,Black Gram
30.28496619,61.69295127,6.628264883,65.62859526,Black Gram
28.56840626,61.53278622,7.127064207,63.49726331,Black Gram
25.36586097,66.6379724,7.538631462000001,65.81655892,Black Gram
34.9466155,65.26774011,7.162357641,70.1415139,Black Gram
25.09737391,67.72837887,6.859409487000001,74.61649888,Black Gram
32.47648301,64.34848735,7.397190844,65.82045699999999,Black Gram
33.86351172,68.59232289,6.880245789,69.24464096,Black Gram
25.19857725,60.37332688,6.581313137,70.88787207,Black Gram
31.77681682,69.01852894,7.296972161,61.46892873,Black Gram
34.89814946,63.59948557,6.97297656,64.72797143,Black Gram
31.74105409,68.63525428,7.241148507,62.3061735,Black Gram
27.16159076,66.76017239,6.92009048,69.85112265,Black Gram
26.23773129,67.88521396,7.504608385,73.58663968,Black Gram
30.20157245,60.06534859,7.152272256,66.37171179,Black Gram
31.55846339,67.83563765,7.137004749,74.86960831,Black Gram
29.67892453,69.0854554,6.8080417220000005,65.66436565,Black Gram
27.05365239,67.7017527,7.393631868,60.4693835,Black Gram
34.63880966,61.38597868,7.69950698,72.43169115,Black Gram
33.39438752,62.93692886,6.602888248999999,63.57445989,Black Gram
28.84079155,63.37230676,6.734447425,70.25496749,Black Gram
31.49338309,63.0563645,6.521217963,71.48327008,Black Gram
25.54960633,63.95425534,7.707332484,63.1830529,Black Gram
34.37329112,69.69366426,6.596719015,70.27184748,Black Gram
34.600824700000004,63.11296779,7.403623355,60.41790253,Black Gram
29.43463808,64.94329356,7.517097,72.17818157,Black Gram
29.10713092,67.90577375,7.17620823,67.83345933,Black Gram
28.57006111,65.71765781,6.593961761,70.0866434,Black Gram
27.54384835,69.3478631,7.143942758,69.40878198,Black Gram
33.04687968,68.93875631,6.690655045,62.30278274,Black Gram
33.95309131,69.96100028,7.423530351,61.16350463,Black Gram
30.11873003,60.11680815,6.578714842999999,71.72980375,Black Gram
29.57812712,66.17587668,7.4974692560000005,69.43895491,Black Gram
27.26458947,68.01232937,7.775306272000001,68.91754359,Black Gram
31.35730791,64.24992106,7.322555222999999,63.85668948,Black Gram
31.52104732,66.55723677,7.580527339,61.71111448,Black Gram
29.39982732,64.25510719,7.108450121000001,67.47677295,Black Gram
29.38400259,64.14928485,7.358974541,65.24194361,Black Gram
28.38686534,61.88871127,7.405176138,74.24459122,Black Gram
28.47442276,63.53604453,6.500144962,69.5274407,Black Gram
30.64095781,61.14508627,7.167435834,71.36947525,Black Gram
25.25596239,61.36669662,7.261791753,68.64685069,Black Gram
32.97030511,60.18122078,7.586642101,73.44678678,Black Gram
33.66855394,66.60416867,7.534811832999999,67.32520551,Black Gram
32.83963757,67.99803573,7.251000789,73.40452716,Black Gram
27.45853567,62.90020977,6.513620917999999,69.46020927,Black Gram
25.68576704,69.84354028,7.121254928,74.62068748,Black Gram
30.0328403,64.14800537,7.574561547,71.21006868,Black Gram
28.20667264,68.27085245,7.350869792,64.32887142,Black Gram
28.27265858,61.18956161,7.513151076000001,63.29900785,Black Gram
28.541723600000005,64.2020154,7.025607706000001,69.68862306,Black Gram
26.87187036,61.61367264,6.804253866,63.51822045,Black Gram
32.79766751,68.77994074,7.163043872,64.11411069,Black Gram
26.42333018,64.51136845,7.338929556,63.46546487,Black Gram
29.79181107,63.38789228,6.621323612,63.02169909,Black Gram
27.44003279,67.10464369,6.661870999,72.50669768,Black Gram
34.1262979,65.14877461,7.733149554,70.40795007,Black Gram
30.94908189,64.23364112,7.402891666,62.78730907,Black Gram
28.75751783,61.02701476,6.599147297999999,73.37686831,Black Gram
27.24766491,66.10123083,7.04174124,62.31842057,Black Gram
28.63005477,66.770943,7.353876754,62.273734499999996,Black Gram
26.41768321,63.64698302,7.026795358999999,64.42177127,Black Gram
32.81705216,66.15665137,6.814301033,68.83924882,Black Gram
29.632105199999998,65.91359954,7.42160832,71.16331975,Black Gram
33.49077065,62.73317204,6.8473828910000005,65.45328463,Black Gram
31.86847286,66.74217464,7.191522601,74.22238583,Black Gram
30.32992227,65.62971858,7.01285529,71.64631281,Black Gram
28.546224,66.31394098,7.368318809,62.83469851,Black Gram
30.02629908,67.88811637,7.26154329,66.47264636,Black Gram
31.65531175,60.13263713,6.52669158,66.69096751,Black Gram
30.33499674,63.54718862,6.872594461,74.16699119,Black Gram
33.36984395,65.67718163,6.874142175,64.89517488,Black Gram
31.4345059,62.99303471,7.76061831,64.77651469,Black Gram
27.71678273,63.29103387,6.781841984,68.56507978,Black Gram
32.63918668,61.300905099999994,7.326980454,61.83876146,Black Gram
32.7477393,67.77954584,7.453975408,63.37784443,Black Gram
36.51268371,57.92887167,6.03160778,122.65396940000001,Pigeon Peas
36.89163721,62.73178224,5.269084669,163.7266551,Pigeon Peas
29.23540524,59.38967583,5.9857927029999995,103.3301803,Pigeon Peas
27.33534897,43.35795962,6.09186275,142.33036769999998,Pigeon Peas
21.0643684,55.46985938,5.624731337999999,184.6226709,Pigeon Peas
30.33276599,42.35249879,6.446091759,149.299952,Pigeon Peas
31.80130272,45.03186173,5.623490042999999,147.03614419999997,Pigeon Peas
33.18184225,38.23184742,5.864623352000001,198.8298806,Pigeon Peas
29.38538562,63.47742011,5.761702519,90.05422663,Pigeon Peas
30.27374995,67.38680755,4.696518678,127.7767134,Pigeon Peas
35.45790488,68.75810535,5.2695042139999995,108.63330459999999,Pigeon Peas
33.80020039,40.03262418,7.4454448829999995,176.6165894,Pigeon Peas
28.69180475,49.47225353,5.833031707999999,96.36222901,Pigeon Peas
31.24021696,56.67369054,7.339320928999999,122.0146733,Pigeon Peas
28.98039357,57.23265151,6.347929353,120.7435664,Pigeon Peas
27.32198928,34.13737127,4.697750704,96.51524028,Pigeon Peas
21.47607807,38.80023714,4.962661422,180.382234,Pigeon Peas
18.31910448,34.69776639,4.964887857,107.4721605,Pigeon Peas
36.97794384,37.73992903,5.642813116,161.48129630000003,Pigeon Peas
24.80467592,40.1242747,5.6093956,121.56391210000001,Pigeon Peas
19.347944299999998,55.96805489,4.681576043,194.5921148,Pigeon Peas
28.88302142,50.12323801,5.70951224,179.2155874,Pigeon Peas
19.54314136,47.19188279,6.413543781,192.4372194,Pigeon Peas
24.774194899999998,50.54621094,6.007508163,114.2821387,Pigeon Peas
18.33124824,38.40975482,4.946369874,139.64833169999997,Pigeon Peas
19.14729038,45.373375700000004,5.5172080779999995,132.7748215,Pigeon Peas
28.23416057,49.442134499999995,5.902103172,186.5008581,Pigeon Peas
30.11812084,34.13307843,5.719889876,157.0858232,Pigeon Peas
33.4126864,35.42910045,4.548202098,139.6702541,Pigeon Peas
24.18553163,46.68746847,6.6695294160000005,177.3377996,Pigeon Peas
26.88630675,41.69617915,4.7509292180000005,94.46748008,Pigeon Peas
31.33170829,57.97429171,4.946263888,161.7820226,Pigeon Peas
33.30711818,67.07780816,5.266227032,108.50901680000001,Pigeon Peas
23.45379018,46.48714759,7.10959773,150.87122019999998,Pigeon Peas
34.53823889,39.04468913,5.617008201,168.5948318,Pigeon Peas
19.50112224,34.51086611,5.632353113,197.3752649,Pigeon Peas
28.76794904,37.57792132,4.674941549,91.72084869,Pigeon Peas
30.97758716,32.24914235,7.161797643,180.716828,Pigeon Peas
18.39759147,36.82639309,6.624966131,93.12330644,Pigeon Peas
35.09357419,30.98685456,5.004074623999999,116.91069080000001,Pigeon Peas
34.93174223,30.40046769,6.3458060110000005,159.2649827,Pigeon Peas
29.50523036,35.72032498,6.216814453,187.8961851,Pigeon Peas
34.51934775,47.52980027,5.921666758,129.0064612,Pigeon Peas
28.43430726,52.10010827,6.012719118,147.0414824,Pigeon Peas
18.41645629,34.80541039,4.684079249,163.27474730000003,Pigeon Peas
31.07508973,47.19847683,7.077170002000001,91.31256412,Pigeon Peas
20.89342749,46.24856523,6.208843215,195.5697875,Pigeon Peas
30.90607799,52.79913039,7.05181629,170.99198280000002,Pigeon Peas
27.9348279,66.45457122,4.722222454,145.3728801,Pigeon Peas
35.95176642,36.52780776,6.418062652000001,136.0456753,Pigeon Peas
19.54317155,56.92831399,4.803564468,173.1686574,Pigeon Peas
19.63736208,32.31528909,4.608695247,176.4134092,Pigeon Peas
31.2192752,56.46868874,5.611510977000001,129.20286529999998,Pigeon Peas
33.50876355,45.70976142,7.322097972000001,126.6738117,Pigeon Peas
24.80710166,45.01110015,5.023115055,188.4928637,Pigeon Peas
36.20970524,31.94550613,5.617122801,191.0658531,Pigeon Peas
30.50420876,35.48885969,5.391560417999999,162.59277230000004,Pigeon Peas
26.01630259,49.94704718,5.906596905,160.33374469999998,Pigeon Peas
31.48469278,35.6395615,6.574209678,100.546816,Pigeon Peas
33.15122581,32.45974539,4.807776748999999,105.03802749999998,Pigeon Peas
23.50222822,51.29019509,4.760038038999999,192.3023991,Pigeon Peas
34.87248659,38.83786012,5.180271502,148.25027859999997,Pigeon Peas
28.09269012,44.93322042,4.895927306,197.11440109999998,Pigeon Peas
24.54757829,57.3414485,6.436160044,118.36065570000001,Pigeon Peas
33.64769646,48.41490082,7.066087261,100.46732779999999,Pigeon Peas
20.5591255,60.54880693,6.655918077999999,191.08951090000002,Pigeon Peas
19.95991719,59.33157782,5.982854522999999,195.787103,Pigeon Peas
28.87667593,62.4901206,5.457871272999999,182.2688175,Pigeon Peas
36.04353699,43.61444121,4.759490199,159.8938645,Pigeon Peas
23.6734328,47.2879691,7.342409555,141.12507219999998,Pigeon Peas
25.74679443,40.7192594,4.820788186000001,100.7791633,Pigeon Peas
31.08564994,66.68832981,6.2420520129999995,175.9303271,Pigeon Peas
18.72987676,61.33186249,5.001038726,139.8710041,Pigeon Peas
29.50304807,63.46513414,5.560224582999999,189.5208915,Pigeon Peas
20.43517772,39.37252634,4.747352458,137.22796619999997,Pigeon Peas
36.00415838,56.01334416,7.313517308,134.8596466,Pigeon Peas
31.46846241,35.39454002,5.661826398,174.5723999,Pigeon Peas
36.30049702,56.03021253,4.6724370539999995,101.6073988,Pigeon Peas
29.49096726,67.10604388,6.471862118,153.2504506,Pigeon Peas
30.5753044,34.75591197,5.384762927000001,177.5764304,Pigeon Peas
24.69487673,59.96669215,5.859813416000001,91.95792434,Pigeon Peas
23.17409556,36.67847052,6.962386495,162.5931264,Pigeon Peas
19.04380471,33.10695144,6.12166671,155.3705624,Pigeon Peas
29.32379604,45.93248374,6.421748487,165.4113371,Pigeon Peas
34.6455408,54.32342534,4.828936119,180.90099980000002,Pigeon Peas
21.9989826,56.31006755,6.98571967,136.82743119999998,Pigeon Peas
22.99774444,60.24218572,4.603563116,159.689339,Pigeon Peas
30.55992394,35.29006485,6.979540061,178.8998611,Pigeon Peas
31.46417866,48.17631461,7.064973419,165.40535400000002,Pigeon Peas
25.95058595,40.58227261,5.16516459,109.1821183,Pigeon Peas
21.01142393,69.69141302,5.111488821,185.2039114,Pigeon Peas
19.25100056,47.70351758,5.374358869,149.063196,Pigeon Peas
19.24462755,50.54495302,5.671419084,180.64652819999998,Pigeon Peas
22.47253208,62.56532471,5.667419697000001,96.74706956,Pigeon Peas
36.75087487,58.25799145,6.07938452,124.60281529999999,Pigeon Peas
29.89286629,66.35375127,6.931924962999999,198.1403003,Pigeon Peas
29.37735586,44.82294584,6.842744374,172.40168,Pigeon Peas
29.65052947,42.89833235,6.876572502999999,186.9226052,Pigeon Peas
19.54284889,66.34777265,6.151029296,173.11069819999997,Pigeon Peas
20.04611791,48.93905624,4.567446499,122.4564203,Pigeon Peas
17.02498456,16.98861173,7.485996067,88.55123143,Chick Peas
19.02061277,17.13159126,6.920251378,79.92698081,Chick Peas
17.88776475,15.40589717,5.9969320370000005,68.54932919,Chick Peas
18.86805647,15.65809214,6.391173589,88.51048983,Chick Peas
18.36952567,19.56381041,7.152811172000001,79.26357665,Chick Peas
20.45078582,15.40312102,5.988992796000001,92.68373702,Chick Peas
20.654320300000002,16.60820843,6.231049027999999,74.6631118,Chick Peas
17.3348681,18.74926979,7.550808267000001,82.61734721,Chick Peas
18.17912258,18.90426935,7.010570541,81.84997529,Chick Peas
18.01272266,18.30968112,8.753795334,81.98568791,Chick Peas
20.99373558,19.33470387,8.718192847000001,93.55280105,Chick Peas
19.46233971,15.22538951,7.976607593,74.58565097,Chick Peas
19.81344531,14.69765308,6.515499548999999,78.96514709,Chick Peas
18.97424756,19.5161216,8.490127142,80.7108745,Chick Peas
18.19737048,14.71070537,6.576415562,70.18185181,Chick Peas
18.72963144,19.18197264,6.481783042999999,71.58010169,Chick Peas
