Temperature,Humidity,pH,Rainfall,Label
20.99502153,19.8601304,7.966605025,73.50734019,Chick Peas
20.28155898,16.39535215,8.140825437,82.52339655,Chick Peas
17.48042641,15.7559405,7.228963452,66.96980581,Chick Peas
20.88818675,14.32313811,6.492546046,90.46228334,Chick Peas
17.08498521,16.14565756,7.528599957000001,71.31007253,Chick Peas
20.09340593,15.11279612,7.701446446,85.74904898,Chick Peas
17.57212145,14.99927489,8.519975748,89.31050665,Chick Peas
19.12065218,18.43475844,6.620900869,85.52950164,Chick Peas
18.57665902,19.22008229,8.104396057999999,72.94940441,Chick Peas
17.16606398,14.42457525,6.204090835,72.32667516,Chick Peas
18.2872007,16.67921616,6.051091339,74.87445574,Chick Peas
19.03025305,18.66725565,7.690962337999999,94.70992037,Chick Peas
17.141861399999996,17.0662427,7.829211143999999,83.74606679,Chick Peas
17.47809436,17.93253975,6.761599706,78.92060234,Chick Peas
20.56601874,14.25803981,6.654425315,83.75937135,Chick Peas
17.22385224,15.82069268,6.129533877,76.57580954,Chick Peas
19.69141713,19.44225438,8.829273328,91.76071648,Chick Peas
17.84851658,19.09172907,8.621662982,76.32470713,Chick Peas
18.820225100000002,16.1074793,8.204862075,89.73119396,Chick Peas
17.47500984,16.54314829,6.18042747,93.35034262,Chick Peas
18.72649425,17.58406365,7.978996755,81.20176515,Chick Peas
18.65580107,16.17772668,7.863113671,81.70769297,Chick Peas
18.2356751,19.68538502,6.967843048,83.74879344,Chick Peas
18.81198127,15.21618225,6.206582192999999,77.54294240000002,Chick Peas
18.65054116,17.80852431,8.868741443,77.92798682,Chick Peas
20.36720401,16.89574311,8.766128654,82.2545577,Chick Peas
18.38120357,16.63805158,8.736337905,70.52056697,Chick Peas
17.17012591,17.30457712,8.081095263,72.78624223,Chick Peas
19.37101121,15.77458129,6.138243973,85.24819851,Chick Peas
17.92845928,14.27327988,7.496645259,85.37378769,Chick Peas
19.45339934,18.23490739,8.380185271,75.6317566,Chick Peas
19.12829388,14.92241479,6.289614016,89.61857826,Chick Peas
19.1034283,17.26184541,6.586777189,75.49101167,Chick Peas
17.48504075,16.96070581,6.89655198,86.05078037,Chick Peas
19.40751744,18.98030507,7.806747656000001,80.25064637,Chick Peas
20.18649426,19.63719995,7.150681303,78.26039559,Chick Peas
17.30287885,15.15405941,6.64919573,75.57790384,Chick Peas
17.50361137,15.48083156,7.778591617999999,72.9446671,Chick Peas
18.17234999,14.70085967,6.358740355,90.7760707,Chick Peas
17.57445618,16.71826572,8.255450758,77.81891424,Chick Peas
20.93175255,18.91295403,6.456148474,78.06910795,Chick Peas
19.71098332,17.63879418,6.613072145,85.57925437,Chick Peas
19.07937684,17.86754927,8.165359297,69.40619137,Chick Peas
18.54988627,16.02542689,7.64867466,76.32565249,Chick Peas
18.19903647,17.41333199,6.545888558,80.6405403,Chick Peas
18.88852533,14.99451145,7.1042247970000005,80.11133840000001,Chick Peas
18.49311205,14.72115044,7.358099622,91.94595352,Chick Peas
19.48974337,17.17260319,6.4740245000000005,87.51312796,Chick Peas
17.25769499,18.74943955,7.8403393889999995,94.00287214,Chick Peas
19.62416326,18.71483156,7.064790365,88.4585692,Chick Peas
20.67526473,19.85388984,7.599033472,84.78344008,Chick Peas
20.02381489,16.63294455,6.715587232000001,68.97806542,Chick Peas
20.118744600000003,14.44228303,6.81712422,88.68168643,Chick Peas
20.65691793,15.84572566,7.985417393,65.23811143,Chick Peas
19.2582557,14.2804191,7.545258424,65.78042032,Chick Peas
17.927806,15.85622899,7.728998197,74.63872762,Chick Peas
19.16288268,15.83500655,7.354973451,82.69766829,Chick Peas
20.26942271,19.96978871,7.313122235,69.64449182,Chick Peas
17.09104223,18.25142068,7.785039076,87.27444866,Chick Peas
17.06579293,17.54024066,6.307004922999999,70.87150577,Chick Peas
20.62767492,14.44008871,6.4039823160000005,92.06630306,Chick Peas
20.8248451,17.85057083,7.599279991,79.20509212,Chick Peas
19.46210401,18.72831993,7.217018459,68.81405149,Chick Peas
17.18248372,16.42891834,7.561108006,72.85017344,Chick Peas
17.48911699,16.39055394,7.489545074,79.45758333,Chick Peas
17.48395377,14.76014523,6.609696734,65.11365631,Chick Peas
19.48316794,17.44534641,7.476800943,80.4986291,Chick Peas
19.71359733,18.09665739,7.325451279,73.64476535,Chick Peas
19.48649305,16.06240074,6.489389282,81.52842690000001,Chick Peas
19.95264829,14.82633099,7.786366322,88.6810311,Chick Peas
19.41789736,16.80472243,6.408437886000001,68.4951189,Chick Peas
19.45591848,18.02235902,8.423873703,78.44910564,Chick Peas
20.19137759,16.41998269,8.719960893,77.33795356,Chick Peas
18.8392908,14.74071856,7.811997977000001,94.78189594,Chick Peas
20.71219282,19.83643308,6.317153205,94.03659867,Chick Peas
18.99424448,15.9362937,7.1144052879999995,78.69707199,Chick Peas
19.96837462,15.57324389,8.135900726000001,69.15759062,Chick Peas
17.81564548,17.60756635,7.714153037999999,90.82097601,Chick Peas
20.71424384,15.27824066,7.103798069,76.77888672,Chick Peas
17.34150229,18.75626255,8.861479668,67.9545435,Chick Peas
17.43732714,14.33847406,7.861128148,73.0926704,Chick Peas
18.89780215,19.76182946,7.4526709,69.09512477,Chick Peas
18.59190771,14.77959596,7.168096055,89.60982451,Chick Peas
18.31561493,15.36143547,7.26311855,81.78710463,Chick Peas
29.36792366,76.24900101,6.149934034,92.82840911,Banana
27.33368994,83.67675197,5.8490760989999995,101.0494791,Banana
27.40053601,82.96221306,6.276800323,104.9378,Banana
29.3159075,80.11585705,5.926824754,90.10978128,Banana
26.05433004,79.39654531,5.5190884229999995,113.2297373,Banana
25.86632408,84.42379269,6.079178787999999,114.5357503,Banana
27.00932084,80.18546798,6.13465588,97.32531705,Banana
29.55054817,78.06762846,5.808497603999999,99.34482238,Banana
26.28845991,83.390039,5.891458107,113.8729798,Banana
29.16226551,76.16151562,5.816622478999999,100.0075679,Banana
28.65003945,82.68752542,5.8431631610000005,98.75084366,Banana
29.07311132,76.50045221,6.376756632999999,100.1692639,Banana
28.08166093,75.26429821,5.623615687000001,118.2761894,Banana
27.199459700000002,78.80860679999999,5.91505509,99.72430835,Banana
28.05484146,78.04602887,6.4587148789999995,108.3957179,Banana
25.14748006,83.34688193,5.565028635,98.66679427,Banana
25.94019018,78.3422098,6.211833161,119.84796999999999,Banana
27.66752761,79.68542782,6.490074429,108.66463999999999,Banana
25.56703012,75.94067692,5.590236025,102.7867717,Banana
28.6956201,82.54195839,6.225225238999999,116.16168390000001,Banana
26.33544853,76.8532006,6.190757458999999,118.6858263,Banana
25.93730186,78.89864446,5.915568968,98.21747528,Banana
25.13686519,84.88394407,6.195152442,91.46442491,Banana
27.50527651,80.79783998,6.156373499,105.07769920000001,Banana
26.21009246,82.34429458,6.313197204,112.07000330000001,Banana
29.10403455,79.19588629,6.324270089,92.07835761,Banana
29.244063800000003,77.32017166,5.7074889870000005,90.66727868,Banana
25.56202173,77.38229006,6.119216009,93.10247183,Banana
26.3985515,81.36028902,5.571401169,98.16752001,Banana
28.09577643,77.79586769,5.63127166,109.54086140000001,Banana
27.84767901,83.31110751,6.101241579,117.2878912,Banana
27.39341554,81.4654833,6.438137278999999,94.31102057,Banana
25.14517635,81.38204104,6.098369122,119.218154,Banana
28.65456263,79.28693687,5.695267822000001,102.4633775,Banana
29.16093424,76.67484233,5.618094446000001,109.57594399999999,Banana
27.57278064,82.0638878,6.435785799,91.34276507,Banana
25.40909896,82.36208097,6.176644228,112.9794804,Banana
25.99069521,83.33983116,6.220643671,112.0777152,Banana
26.29039046,81.06003778,5.871702211000001,118.67303659999999,Banana
29.14827211,78.71024836,6.390741836,117.536781,Banana
26.59743595,79.35898915,6.21084479,107.3944717,Banana
25.36059237,75.03193255,6.012696655,116.55314550000001,Banana
29.12036889,80.18080728,5.908770059,112.39820549999999,Banana
27.53911354,77.25629897,6.049801781,110.3262123,Banana
29.66727337,83.51014178,6.010095852999999,110.2511102,Banana
25.05802193,84.97323747,5.738678895,110.4408803,Banana
25.86824781,78.52399914,5.74055541,116.30195549999999,Banana
25.85036988,81.95580471,5.793260262,119.08561709999998,Banana
26.51682337,77.79913575,5.50947065,108.85475079999999,Banana
28.66725136,79.59242542,5.986442306,118.25834409999999,Banana
28.14938935,81.54448882,5.790768046,91.40508414,Banana
26.42313317,83.69950440000001,5.915546415,95.12322062,Banana
26.59386409,81.40740301,6.242528277999999,109.9825551,Banana
27.71822477,76.57853189,6.036079266000001,102.20998359999999,Banana
28.98333432,82.95958244,5.829898502000001,109.02256399999999,Banana
29.42017919,83.96754496,6.088064451,117.229079,Banana
27.39872329,81.10523402,6.4693709539999995,112.1355384,Banana
26.4020227,84.41007614,5.720726906,111.01622590000001,Banana
27.81251452,82.69285419,5.80766417,99.20961514,Banana
25.19640218,83.55829874,5.703381727999999,115.8586081,Banana
28.31193338,75.77363772,6.165001277999999,119.695765,Banana
25.90113128,80.47152737,6.002481605,110.10323000000001,Banana
27.48612983,76.11239849,6.212369363,109.2768851,Banana
29.38254012,83.50423735,5.765308943,109.2486647,Banana
29.22118628,81.08183635,5.740764682000001,108.86164740000001,Banana
27.09062164,81.33506906,5.879119455,110.1331182,Banana
26.12643374,81.81365007,6.099478745,104.4812858,Banana
29.01207743,77.95192527,5.674403358999999,90.43495443,Banana
27.96799119,79.28625709,5.694243847,119.4765557,Banana
28.076445500000002,76.05522115,5.905494703,118.99235729999998,Banana
25.16278237,84.97849241,6.110844721,90.94554618,Banana
25.78749808,84.51194224,6.020445317,114.2005455,Banana
25.34119774,84.47321314,6.435917308,91.06493353,Banana
29.44795403,78.34971537,5.505393832999999,96.45042585,Banana
26.47522633,78.51833782,5.677719902000001,113.1161095,Banana
27.39489579,83.31172003,5.719014989,92.78133617,Banana
25.08347445,80.26173100000001,6.275572297999999,94.32961456,Banana
26.671983500000003,76.48541655,6.275384607,91.73358569,Banana
25.44926208,79.49221962,6.201911642000001,100.6619171,Banana
28.22776705,80.64303840000001,5.758054257,98.00403016,Banana
28.127950899999995,77.48247073,6.3239336470000005,103.5045395,Banana
28.9470467,82.1888998,5.901100841,95.83016448,Banana
27.96236771,84.15403614,5.644486582000001,97.55986676,Banana
28.00316034,78.90085998,6.235461772000001,94.68180316,Banana
29.140091899999998,80.1190228,6.28236237,90.45142867,Banana
27.9122104,83.36307683,6.356090905,90.24211529,Banana
25.43480512,81.53977797,5.837258235,96.47800391,Banana
28.55980972,84.51602322,5.653437902,111.08430290000001,Banana
26.59580783,82.99556744,5.727469947,100.51233409999999,Banana
27.19711623,77.39706290000001,6.200111067999999,99.46950465,Banana
25.29391516,79.29122198,5.614471478,105.4220251,Banana
29.90888522,76.98740841,6.257369799,91.99964712,Banana
27.94972463,76.63713353,6.037430836,109.09216310000001,Banana
25.01018457,78.76260938,5.760457558,108.36905130000001,Banana
29.21144871,84.70189923,6.1581644220000005,108.5501443,Banana
27.35911627,84.54625006,6.387431382999999,90.81250457,Banana
28.010680400000002,76.52808057,5.891413895,103.70407829999999,Banana
28.67208915,82.20793613,5.725418961,94.37987496,Banana
27.34585147,78.48738349999999,6.281069505,92.15524332,Banana
29.50704598,78.20585613,5.507641777999999,98.12565829,Banana
29.99677232,81.54156612,6.112305667,67.12534492,Grape
30.728040399999998,82.42614055,6.092241627000001,68.38135469,Grape
32.44577836,83.88504863,5.896343436,68.73932528,Grape
37.46566825,80.65968681,6.15526103,66.83872293,Grape
22.03296178,83.74372787,5.732453638,65.34440794,Grape
39.64851881,82.21079946,6.253034534,70.39906054,Grape
16.77557314,82.75241875,6.106190557000001,66.76285469,Grape
12.14190714,83.56812483,5.647202395,69.63122027,Grape
12.7567962,81.62497448,6.130310493,66.77844567,Grape
39.04071989,80.18393287,6.499604931,73.88467027,Grape
39.70772192,82.68593454,5.554831977,74.91506217,Grape
9.467960445,82.29335466,5.800242694,66.02765219,Grape
29.58748357,80.91934392,5.570290539,68.06417307,Grape
17.82803682,80.96093443,6.27564088,65.84748763,Grape
8.825674745,82.89753705,5.536645599,67.235765,Grape
27.83487131,83.51444973,6.208196881,73.02882766,Grape
11.02105378,80.55557235,5.870600622,68.23963161,Grape
17.5862944,80.84806564,6.334771461,71.40654520000001,Grape
19.89363946,82.73366439,5.856575335,69.66256816,Grape
29.93707596,81.77713468,5.898944282,65.52279323,Grape
36.73126647,80.58931938,5.775600435,72.24230804,Grape
20.42094753,81.54185044,5.931101816,66.93065667,Grape
25.51939719,83.98351748,6.2286454,69.17281221,Grape
30.50734778,82.71775569,5.594240602999999,70.08200379,Grape
18.426993600000003,80.55625868,5.569230319,69.75734306,Grape
12.087022,83.59398734,5.93202852,68.66813363,Grape
23.60115364,82.48336987,6.423216506,73.23901752,Grape
12.80000387,81.20876367,6.417500829,67.10439401,Grape
38.06099482,82.24729637,6.234904253,65.70148216,Grape
39.06555518,82.03812973,6.000573725,69.30772897,Grape
33.78372897,81.16314317,5.685102768999999,74.53557341,Grape
16.76201707,82.00335557,5.662140095,73.28712806,Grape
35.89307536,82.66850729,6.358186848,66.53946559,Grape
21.01245395,81.17931863,6.119495295,66.38448261,Grape
10.89875873,80.01639435,6.207600782999999,68.69420397,Grape
16.36251869,83.00471609,6.48754639,71.55665483,Grape
20.28370163,81.32235739,5.81717753,71.06611222,Grape
25.11108456,83.25447587,6.325480034,73.01026829,Grape
33.4641162,83.86742974,5.562790949,67.92204319,Grape
11.7976469,80.86325389,6.487369687,65.06962486,Grape
11.36300891,80.03100049,6.116982944,71.18289431,Grape
25.23542319,80.68700527,5.695792761,67.03840888,Grape
15.99050693,81.23966573,5.7343170070000005,74.40198861,Grape
22.4359017,80.18612085,6.329499832000001,65.3973168,Grape
34.76086052,81.03544763,6.167013532,65.70430027,Grape
31.11047251,83.34010951,5.653776057999999,71.43001582,Grape
28.57828803,80.95628959,5.840256272,73.34232097,Grape
41.18664903,81.01783402,5.5399808120000005,68.68895899,Grape
27.02766138,83.17093908,5.833302165,70.95666003,Grape
21.19339319,82.33098331,6.399433771,74.62834921,Grape
10.38004759,83.44518113,6.138958698,67.39173790000001,Grape
31.3115978,82.56407013,5.972850837999999,65.01095312,Grape
20.46657776,80.97598029,6.456079585,71.29813872,Grape
29.36947679,81.53996362,6.3364266670000005,66.13442813,Grape
10.72302459,80.02130636,6.425419926,65.29821120000001,Grape
14.97846952,80.49979873,6.294395676000001,71.63437433,Grape
15.324665099999999,81.67215994,6.477768039,71.60102999,Grape
18.73932187,81.12109244,5.931538447,73.55807954,Grape
19.3642553,83.36094029,5.980598579,67.15094741,Grape
41.20733624,81.61051026,6.389783283,65.90227462,Grape
33.34214482,82.51034633,5.693287415,70.68098614,Grape
23.81995682,80.12211649,6.00299607,67.27398640000001,Grape
40.66012294,81.24995984,6.372959542,74.03030056,Grape
11.82768186,80.2827185,5.510924848999999,74.10225057,Grape
13.28504331,83.54193816,5.69945282,65.80006004,Grape
35.83089092,83.32560104,5.778594403,73.67984885,Grape
26.18159716,81.03886263,6.315586313,66.05911698,Grape
24.57558351,80.70695797,5.9718130060000005,69.706113,Grape
29.67229086,83.71498986,5.891195653,66.48490371,Grape
39.37102553,81.25353895,6.129812716,74.08101744,Grape
17.66558428,82.92903419,6.313085601,69.8671263,Grape
24.06679352,82.66396666,6.053662544,69.81855775,Grape
15.31413469,80.09711412,5.804799142,74.82144653,Grape
21.77466746,80.54942557,6.400719746,69.39630398,Grape
26.91624843,80.76838926,5.953966361,69.30927185,Grape
41.65602996,82.22118237,5.6092559920000005,74.19664838,Grape
17.98667801,81.17712085,5.777271492000001,72.37127689,Grape
29.12033769,82.79092939,5.682395429,68.8503047,Grape
34.38922481,83.18392806,5.863996687,71.03001556,Grape
41.36106301,82.79782954,6.444373116,69.92107482,Grape
35.12158265,82.26890793,5.550832177999999,69.71518491,Grape
19.6491772,80.15215777,6.107741787999999,73.69529586,Grape
16.27852801,82.94270065,5.620745638,66.57462809,Grape
21.11903604,80.63399198,6.349875906,69.27779761,Grape
19.2077707,82.90428409999998,6.4843231889999995,66.83113717,Grape
25.96308415,82.57813624,5.838748311,70.31782647,Grape
25.67385024,81.6212135,6.29099842,74.10919422,Grape
41.94865736,81.15595212,5.638328481,73.06862952,Grape
11.18994268,80.8084305,6.415555956,66.34234944,Grape
17.5438296,82.94703302,6.323722572,73.77063744,Grape
13.05809741,80.28297993,5.757009965,70.75633584,Grape
9.724457611,83.74765639,6.158689406000001,74.46411148,Grape
27.92004934,82.93262435,5.7335398070000005,69.92092839,Grape
9.535585543,80.73112694,5.908724337000001,69.44115171,Grape
13.42988625,80.06633966,6.361141107000001,71.40043037,Grape
9.851242629,80.22631717,5.96537863,68.42802444,Grape
24.97256132,82.72828653,6.4767577229999995,66.70016285,Grape
27.23708304,82.94573346,6.224542938,70.42508897,Grape
18.70679077,83.4795292,6.209928251,66.5964488,Grape
9.949929082,82.55138983,5.841138354,66.00817551,Grape
29.73770045,47.54885174,5.9546266039999995,90.09586854,Mango
33.55695561,53.72979826,4.757114897,98.67527561,Mango
27.00315545,47.67525434,5.6995869720000005,95.85118326,Mango
33.56150184,45.53556603,5.977413802999999,95.70525913,Mango
35.89855625,54.25964196,6.430139436,92.19721736,Mango
34.17719782,50.62161586,6.113935087000001,98.00687989,Mango
30.01592643,53.19212381,5.074272692,97.72843182,Mango
31.74592134,45.16127859,5.667507706,93.75441586,Mango
35.99009679,52.22780489,5.978634285,95.3713484,Mango
31.86641378,52.19331595,5.064613314,98.46768642,Mango
27.75518664,52.34605806,4.772385986000001,94.11213345,Mango
34.72413192,51.4271781,5.161148592,97.31258083,Mango
27.53907547,53.63549533,6.797779227,99.35408185,Mango
27.69637763,48.56224879999999,6.39474303,89.85646496,Mango
27.25373364,52.66319725,5.566704378,91.87312479,Mango
30.33723921,48.88704844,5.755049971,94.42850522,Mango
31.85744939,45.53106268,5.417340525,91.55845821,Mango
35.39986338,49.45962621,6.166173833999999,97.41054011,Mango
29.80747243,52.13797867,5.191265116,95.74606104,Mango
34.16438906,54.16482251,4.954739564,98.33351125,Mango
28.93270187,47.94053996,5.664587011,99.9834242,Mango
27.98392787,53.33018851,5.548584852,99.61465679,Mango
31.20478173,54.49960506,6.804437106,94.62954663,Mango
32.13409675,50.52559148,6.097869767000001,98.63333684,Mango
28.91862016,48.13974548,5.075504537,97.01331604,Mango
31.09779147,47.41196659,4.546466109,90.28624348,Mango
34.73823882,49.08864345,5.855119267999999,90.65022183,Mango
29.98080499,49.48613279,6.442393461,91.82271568,Mango
33.80398664,46.12866113,4.507523551,90.82549241,Mango
30.07202564,50.96040505,6.10729559,92.09609766,Mango
27.92063282,51.77965917,6.47544932,100.2585673,Mango
31.40948821,49.21729127,6.832979508999999,92.99739415,Mango
35.7877738,51.94190321,5.395275719,100.2160615,Mango
33.36140093,45.02236377,6.13526938,98.81596545,Mango
35.96054636,48.69677802,4.555688532,98.00644238,Mango
28.33333307,51.39586505,6.4341977560000005,91.67241761,Mango
32.27652024,50.19368841,5.316875978000001,95.99487068,Mango
31.99490489,50.84881347,5.279388967,97.38741498,Mango
27.58258929,48.56916221,6.720041791,95.8445641,Mango
29.38471637,45.88744691,5.72742254,100.8124659,Mango
32.38697531,53.232824300000004,4.691396195,90.21633216,Mango
30.91471455,49.92963856,6.810186079,90.14047759,Mango
35.37775595,45.58110023,6.4540453289999995,97.41586402,Mango
32.32362177,52.58967710000001,5.842763773,93.36718816,Mango
28.22373428,47.40519056,5.024124683999999,97.76832322,Mango
27.27433181,47.16808054,6.422710539,95.257992,Mango
27.10710832,50.70880979,4.94295037,92.37238878,Mango
34.89226666,48.75613373,6.414526606,91.63074547,Mango
33.7462686,48.50387598,6.777788126,92.26439205,Mango
27.351105600000004,54.43945147,6.441328044,96.27792547,Mango
32.89300162,52.61323969,4.650536197,94.49161372,Mango
35.38598705,51.42664176,5.254532213,90.29643888,Mango
27.552973600000005,47.90859131,5.910634533,90.40332704,Mango
32.82141065,47.45553843,4.755273631000001,90.89173106,Mango
30.17294105,51.0845903,6.814630246,95.23444287,Mango
29.26382931,54.82257868,5.342866119,100.7586226,Mango
32.06097197,51.08494181,6.336234623999999,96.59816497,Mango
28.69818144,47.71875722,4.754435025,99.642454,Mango
29.14305008,49.40983294,6.831706773,97.55155537,Mango
28.347161100000005,53.53903102,6.9674177660000005,90.40260445,Mango
27.67256197,45.41692012,4.947683034,92.84991507,Mango
28.1218093,46.16888595,5.630619901,93.30247448,Mango
30.79375683,46.69536813,6.27339822,92.21318555,Mango
28.89409382,54.80750249,6.472774648,94.76322976,Mango
33.33024826,45.61143594,6.953246506,98.28583013,Mango
27.78912455,53.96886679,5.643710216000001,91.01152997,Mango
31.65333432,48.20662669,6.392313972999999,91.09745581,Mango
29.75150773,46.73723302,4.981816523,91.40598299999999,Mango
31.32995611,50.22287593,5.421265282999999,89.78216168,Mango
35.63627319,48.97047762,6.942520105,97.51952041,Mango
31.66524687,51.98594645,5.435840509,89.98024312,Mango
32.26935342,53.56092806,5.870116071,95.94035356,Mango
27.81005614,51.59445462,4.74910393,95.89898581,Mango
34.58561471,50.34035336,5.4979468989999996,100.3060719,Mango
31.27180992,52.23810152,6.811291098,89.74409017,Mango
33.93679864,52.72170281,6.460542749,97.4611918,Mango
31.09154239,47.02058367,4.791146778,91.46664318,Mango
31.89356292,49.02450149,6.4841522000000005,89.59371481,Mango
32.45465292,50.69693751,6.526654345,95.04871605,Mango
35.47478322,47.97230503,6.279133738,97.79072474,Mango
27.32961444,49.30347234,6.052026047000001,93.53197359,Mango
30.90225239,49.95955487,5.73171945,91.77522598,Mango
29.09382275,45.566105900000004,5.32307197,96.23520043,Mango
30.02086169,46.78393776,4.66910839,96.63721027,Mango
34.13072188,51.25786185,5.101206389,96.38808001,Mango
33.44619894,53.05980465,5.339556562,98.05089394,Mango
35.391546399999996,52.48823147,5.061081874,91.22881052,Mango
31.53356352,53.06009323,5.821106036000001,98.57025046,Mango
30.764551500000003,47.93791463,5.956027059,90.38503469,Mango
30.01821337,50.09831810000001,5.676032581,96.08745082,Mango
31.32863689,47.59319575,6.524114355,94.67344737,Mango
33.88004781,54.39416048,6.2739536760000005,89.29147581,Mango
28.07802689,54.9640534,6.128167757000001,97.45373619,Mango
35.53845018,52.94641947,4.934964765,91.54560427,Mango
28.70595247,50.44030129,5.445008416,95.8946444,Mango
31.48451729,48.77926304,4.525722333,93.17221967,Mango
27.69819273,51.41593238,5.403908327999999,100.7720705,Mango
30.41235793,52.48100602,6.621623545,93.92375879,Mango
32.17752026,54.01352682,6.207495815,91.88766069,Mango
32.611261400000004,47.74916499,5.418475257000001,91.10190759,Mango
